id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_education_student_student,education_student_student,model_education_student,group_education_student,1,0,0,0
access_education_student_faculty,education_student_faculty,model_education_student,group_education_faculty,1,1,1,0
access_education_student_back_office,name_education_student_back_office,model_education_student,group_education_back_office,1,1,1,1
access_education_course_student,name_education_course_student,model_education_course,group_education_student,1,0,0,0
access_education_course_back_office,name_education_course_back_office,model_education_course,group_education_back_office,1,1,0,0
access_education_course_back_office_admin,name_education_course_back_office_admin,model_education_course,group_education_back_office_admin,1,1,1,1
access_education_batch_student,name_education_batch_student,model_education_batch,group_education_student,1,0,0,0
access_education_batch_back_office,name_education_batch_back_office,model_education_batch,group_education_back_office,1,1,1,0
access_education_batch_back_office_admin,name_education_batch_back_office_admin,model_education_batch,group_education_back_office_admin,1,1,1,1
access_education_res_partner_faculty,name_education_res_partner_faculty,base.model_res_partner,group_education_faculty,1,0,0,0
access_education_res_partner_student,name_education_res_partner_student,base.model_res_partner,group_education_student,1,0,0,0
access_education_res_country_student,name_education_res_country_student,base.model_res_country,group_education_student,1,0,0,0
access_education_res_country_faculty,name_education_res_country_faculty,base.model_res_country,group_education_faculty,1,0,0,0
access_education_subject_student,name_education_subject_student,model_education_subject,group_education_student,1,0,0,0
access_education_subject_back_office,name_education_subject_back_office,model_education_subject,group_education_back_office,1,1,1,0
access_education_subject_back_office_admin,name_education_subject_back_office_admin,model_education_subject,group_education_back_office_admin,1,1,1,1
access_education_faculty_student,education_faculty_student,model_education_faculty,group_education_student,1,0,0,0
access_education_faculty_back_office,name_education_faculty_back_office,model_education_faculty,group_education_back_office,1,1,1,0
access_education_faculty_back_office_admin,name_education_faculty_back_office_admin,model_education_faculty,group_education_back_office_admin,1,1,1,1
access_education_student_course_student,name_education_student_course_student,model_education_student_course,group_education_student,1,0,0,0
access_education_student_course_back_office,name_education_student_course_back_office,model_education_student_course,group_education_back_office,1,1,1,0
access_education_student_course_back_office_admin,name_education_student_course_back_office_admin,model_education_student_course,group_education_back_office_admin,1,1,1,1
access_hr_employee_student,name_hr_employee_student,hr.model_hr_employee,group_education_back_office_admin,1,0,0,0
access_hr_employee_back_office,name_hr_employee_back_office,hr.model_hr_employee,group_education_back_office_admin,1,1,1,0
access_resource_resource_back_office_admin,name_resource_resource_back_office_admin,resource.model_resource_resource,group_education_back_office_admin,1,1,1,0
access_education_subject_registration_student,access_education_subject_registration_student,model_education_subject_registration,group_education_student,1,1,1,0
access_education_subject_registration_back_office,access_education_subject_registration_back_office,model_education_subject_registration,group_education_back_office,1,1,1,1
